"id","lat","lng","adresse","cp","ville","services","automate_h24","active","address","lower_address"
"51000006",48.9628,4.36683,"PLACE DE VERDUN","51000","Châlons-en-Champagne","",False,True,"PLACE DE VERDUN 51000 Châlons-en-Champagne","place de verdun 51000 châlons-en-champagne"
"51000007",48.967,4.353,"77 Faubourg Saint-Antoine","51000","CHâLONS-EN-CHAMPAGNE","Carburant additivé|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Vente de fioul domestique|Vente de pétrole lampant",False,True,"77 Faubourg SaintAntoine 51000 CHâLONS-EN-CHAMPAGNE","77 faubourg saintantoine 51000 châlons-en-champagne"
"51000009",48.979,4.357,"Avenue du Mont-Héry","51000","CHALONS-EN-CHAMPAGNE","Vente de gaz domestique (Butane, Propane)|Automate CB",True,True,"Avenue du MontHéry 51000 CHALONS-EN-CHAMPAGNE","avenue du monthéry 51000 chalons-en-champagne"
"51000012",48.95588,4.36369,"Rue François","51000","Châlons-en-Champagne","Restauration à emporter|Carburant additivé|Boutique alimentaire|Piste poids lourds|Automate CB",True,False,"Rue François 51000 Châlons-en-Champagne","rue françois 51000 châlons-en-champagne"
"51000013",48.95588,4.36369,"RN 44 - ROUTE DE VITRY LE FRANC","51000","Châlons-en-Champagne","Boutique alimentaire|Boutique non alimentaire|Automate CB",True,True,"RN 44  ROUTE DE VITRY LE FRANC 51000 Châlons-en-Champagne","rn 44  route de vitry le franc 51000 châlons-en-champagne"
"51067001",49.26,4.063,"16 route de cernay","51100","REIMS","Station de gonflage|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Lavage manuel|Automate CB 24/24",True,True,"16 route de cernay 51100 REIMS","16 route de cernay 51100 reims"
"51068001",49.286,4.029,"1 RUE FRANCIS GARNIER","51721","REIMS","Station de gonflage|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Automate CB 24/24",True,True,"1 RUE FRANCIS GARNIER 51721 REIMS","1 rue francis garnier 51721 reims"
"51100001",49.25166,4.04689,"5 Avenue Georges Clemenceau","51100","REIMS","Station de gonflage",False,True,"5 Avenue Georges Clemenceau 51100 REIMS","5 avenue georges clemenceau 51100 reims"
"51100002",49.26584,4.0395,"47 Rue Gosset","51100","Reims","Carburant additivé|Vente de gaz domestique (Butane, Propane)|Automate CB",True,True,"47 Rue Gosset 51100 Reims","47 rue gosset 51100 reims"
"51100003",49.27202,4.02625,"31 Rue de Neufchâtel","51100","REIMS","Station de gonflage|Vente de gaz domestique (Butane, Propane)",False,False,"31 Rue de Neufchâtel 51100 REIMS","31 rue de neufchâtel 51100 reims"
"51100005",49.26462,4.05933,"252 Avenue Jean Jaurès","51100","REIMS","Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB",True,False,"252 Avenue Jean Jaurès 51100 REIMS","252 avenue jean jaurès 51100 reims"
"51100006",49.2594,4.05639,"55 Boulevard Dauphinot","51100","Reims","Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel|Vente de fioul domestique",True,False,"55 Boulevard Dauphinot 51100 Reims","55 boulevard dauphinot 51100 reims"
"51100013",49.22813,4.03775,"140 Rue de Louvois","51100","Reims","Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Lavage manuel",True,False,"140 Rue de Louvois 51100 Reims","140 rue de louvois 51100 reims"
"51100014",49.23929,4.04547,"2 Rue Albert Thomas","51100","REIMS","Restauration à emporter|Carburant additivé|Restauration sur place|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel",True,False,"2 Rue Albert Thomas 51100 REIMS","2 rue albert thomas 51100 reims"
"51100015",49.2562,4.04694,"11 Boulevard Saint-Marceaux","51100","Reims","",False,True,"11 Boulevard SaintMarceaux 51100 Reims","11 boulevard saintmarceaux 51100 reims"
"51100018",49.25698,4.03819,"50 Rue Cérès","51100","Reims","Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Lavage automatique",False,False,"50 Rue Cérès 51100 Reims","50 rue cérès 51100 reims"
"51100024",49.25467,4.01662,"12 Avenue Brebant","51100","REIMS","Toilettes publiques|Boutique alimentaire|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Piste poids lourds|Lavage manuel",False,False,"12 Avenue Brebant 51100 REIMS","12 avenue brebant 51100 reims"
"51100025",49.24985,4.03025,"RN 44 - 114 AVENUE NATIONALE","51100","REIMS","Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Lavage automatique",False,False,"RN 44  114 AVENUE NATIONALE 51100 REIMS","rn 44  114 avenue nationale 51100 reims"
"51100026",49.27414,4.01871,"ZAC DE SAINT LEONARD  RN44","51100","Reims","Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)",False,False,"ZAC DE SAINT LEONARD  RN44 51100 Reims","zac de saint leonard  rn44 51100 reims"
"51100027",49.27513,4.017204,"360 AVENUE DE LAON","51100","REIMS","Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Automate CB|Lavage automatique",True,False,"360 AVENUE DE LAON 51100 REIMS","360 avenue de laon 51100 reims"
"51100029",49.27198,4.02634,"31 Rue de Neufchâtel","51100","Reims","Vente de gaz domestique (Butane, Propane)|Automate CB",True,True,"31 Rue de Neufchâtel 51100 Reims","31 rue de neufchâtel 51100 reims"
"51100030",49.24985,4.03025,"RN44 ZI SAINT LEONARD","51100","Reims","Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Aire de camping-cars|Piste poids lourds",False,False,"RN44 ZI SAINT LEONARD 51100 Reims","rn44 zi saint leonard 51100 reims"
"51100033",49.047,4.115,"Route de BISSEUIL","51150","Tours-sur-Marne","Station de gonflage|Vente de gaz domestique (Butane, Propane)",False,True,"Route de BISSEUIL 51150 Tours-sur-Marne","route de bisseuil 51150 tours-sur-marne"
"51100034",49.24081,4.01945,"58 Boulevard du Président Wilson","51100","Reims","",False,True,"58 Boulevard du Président Wilson 51100 Reims","58 boulevard du président wilson 51100 reims"
"51100035",49.25775,4.01178,"12 Avenue Brebant","51100","REIMS","Restauration à emporter|Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Lavage manuel",True,False,"12 Avenue Brebant 51100 REIMS","12 avenue brebant 51100 reims"
"51100039",49.22508,4.09681,"Chemin de Saint-Léonard","51100","Reims","Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)",False,True,"Chemin de SaintLéonard 51100 Reims","chemin de saintléonard 51100 reims"
"51100040",49.22651,4.02756,"2 Rue Armand Bouxin","51100","Reims","Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Lavage automatique",False,True,"2 Rue Armand Bouxin 51100 Reims","2 rue armand bouxin 51100 reims"
"51100041",49.26468,4.05933,"252 Avenue Jean Jaurès","51100","Reims","Restauration à emporter|Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique|Vente de fioul domestique",True,False,"252 Avenue Jean Jaurès 51100 Reims","252 avenue jean jaurès 51100 reims"
"51100043",49.2594,4.05639,"55 BLD DAUPHINOT","51100","REIMS","Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Relais colis|Piste poids lourds|Lavage automatique|Lavage manuel",False,True,"55 BLD DAUPHINOT 51100 REIMS","55 bld dauphinot 51100 reims"
"51100044",49.27513,4.017204,"360, AVENUE DE LAON","51100","REIMS","Restauration à emporter|Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique",True,True,"360 AVENUE DE LAON 51100 REIMS","360 avenue de laon 51100 reims"
"51100045",49.2646,4.05954,"252 BIS, AVENUE JEAN JAURES","51100","REIMS","",False,True,"252 BIS AVENUE JEAN JAURES 51100 REIMS","252 bis avenue jean jaures 51100 reims"
"51100046",49.22813,4.03775,"140 RUE DE LOUVOIS","51100","REIMS","Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Relais colis|Automate CB|Lavage automatique|Lavage manuel",True,True,"140 RUE DE LOUVOIS 51100 REIMS","140 rue de louvois 51100 reims"
"51100047",49.23929,4.04547,"2 RUE ALBERT THOMAS RN 51","51100","REIMS","Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel",True,True,"2 RUE ALBERT THOMAS RN 51 51100 REIMS","2 rue albert thomas rn 51 51100 reims"
"51100048",49.25775,4.01178,"12, AVENUE BREBANT","51100","REIMS","",False,True,"12 AVENUE BREBANT 51100 REIMS","12 avenue brebant 51100 reims"
"51100051",49.242,4.082,"Rue Jacques de la Giraudière","51100","Reims","Restauration à emporter|Restauration sur place|Toilettes publiques|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Laverie|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel",True,True,"Rue Jacques de la Giraudière 51100 Reims","rue jacques de la giraudière 51100 reims"
"51100052",49.256928,4.038241,"50 RUE CERES","51100","REIMS","Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Lavage automatique|Vente d'additifs carburants",False,True,"50 RUE CERES 51100 REIMS","50 rue ceres 51100 reims"
"51110002",49.34995,4.21489,"ZAC du Val des Bois","51110","Warmeriville","",False,True,"ZAC du Val des Bois 51110 Warmeriville","zac du val des bois 51110 warmeriville"
"51120001",48.7163,3.72661,"7 Avenue Jean Jaurès","51120","SéZANNE","Carburant additivé|Toilettes publiques|Station de gonflage|Boutique non alimentaire|Piste poids lourds",False,False,"7 Avenue Jean Jaurès 51120 SéZANNE","7 avenue jean jaurès 51120 sézanne"
"51120002",48.72683,3.67583,"ROUTE D ESTERNAYMURS VERDEY","51120","MOEURS-VERDEY","Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Piste poids lourds",False,False,"ROUTE D ESTERNAYMURS VERDEY 51120 MOEURS-VERDEY","route d esternaymurs verdey 51120 moeurs-verdey"
"51120003",48.70888,3.7337," Route de Troyes","51120","SéZANNE","Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)",False,True," Route de Troyes 51120 SéZANNE"," route de troyes 51120 sézanne"
"51120004",48.72683,3.67583,"ROUTE NATIONALE 4","51120","Moeurs-verdey","Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Bar|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Piste poids lourds|Automate CB",True,True,"ROUTE NATIONALE 4 51120 Moeurs-verdey","route nationale 4 51120 moeurs-verdey"
"51130001",48.89816,4.00966,"AVENUE DU GENERAL DE GAULLE","51130","VERTUS","",False,True,"AVENUE DU GENERAL DE GAULLE 51130 VERTUS","avenue du general de gaulle 51130 vertus"
"51140002",49.243813,3.918575,"AUT A 4  AIRE DE GUEUX","51390","GUEUX","Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Douches|Boutique alimentaire|Espace bébé|Boutique non alimentaire",False,False,"AUT A 4  AIRE DE GUEUX 51390 GUEUX","aut a 4  aire de gueux 51390 gueux"
"51140003",49.285,3.808,"RN 31","51140","JONCHERY-SUR-VESLE","Restauration à emporter|Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Relais colis|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel",True,True,"RN 31 51140 JONCHERY-SUR-VESLE","rn 31 51140 jonchery-sur-vesle"
"51140004",49.275,3.871,"RN31","51140","Muizon","Restauration à emporter|Carburant additivé|Toilettes publiques|Douches|Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Relais colis|Piste poids lourds",False,True,"RN31 51140 Muizon","rn31 51140 muizon"
"51160002",49.054,4.004,"ROUTE D'EPERNAY","51160","AY","Vente de gaz domestique (Butane, Propane)",False,True,"ROUTE D'EPERNAY 51160 AY","route d'epernay 51160 ay"
"51170001",49.309611,3.686705,"RUE DE LA GARE","51170","FISMES","Carburant additivé|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage manuel",True,True,"RUE DE LA GARE 51170 FISMES","rue de la gare 51170 fismes"
"51170002",49.309,3.697,"RN 31 - CROIX ROUGE","51170","FISMES","Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds",False,True,"RN 31  CROIX ROUGE 51170 FISMES","rn 31  croix rouge 51170 fismes"
"51170003",49.308378,3.66823,"Route de Soissons","51170","FISMES","Vente de gaz domestique (Butane, Propane)|Vente de fioul domestique",False,True,"Route de Soissons 51170 FISMES","route de soissons 51170 fismes"
"51190001",48.977524,4.030314,"RD9 CHEMIN DU PARADIS","51190","AVIZE","",False,True,"RD9 CHEMIN DU PARADIS 51190 AVIZE","rd9 chemin du paradis 51190 avize"
"51200001",49.049,3.963,"13 Quai de Marne","51200","ÉPERNAY","Vente de gaz domestique (Butane, Propane)|Automate CB",True,True,"13 Quai de Marne 51200 ÉPERNAY","13 quai de marne 51200 épernay"
"51200002",49.039587,3.952668,"16 Avenue Paul Chandon","51200","ÉPERNAY","Carburant additivé|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Piste poids lourds",False,False,"16 Avenue Paul Chandon 51200 ÉPERNAY","16 avenue paul chandon 51200 épernay"
"51200003",49.04637,3.95645,"13 Boulevard de la Motte","51200","ÉPERNAY","Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel",True,False,"13 Boulevard de la Motte 51200 ÉPERNAY","13 boulevard de la motte 51200 épernay"
"51200004",49.04685,3.95011,"34 Avenue Jean Jaurès","51200","Épernay","",False,True,"34 Avenue Jean Jaurès 51200 Épernay","34 avenue jean jaurès 51200 épernay"
"51200005",49.04,3.959,"Les Rechignons DIZY","51200","ÉPERNAY","Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)",False,True,"Les Rechignons DIZY 51200 ÉPERNAY","les rechignons dizy 51200 épernay"
"51200006",49.04637,3.95645,"13 BLD DE LA MOTTE","51200","EPERNAY","Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Relais colis|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel",True,True,"13 BLD DE LA MOTTE 51200 EPERNAY","13 bld de la motte 51200 epernay"
"51210001",48.873,3.54,"RUE DU FAUBOURG DE CONDE","51210","MONTMIRAIL","Toilettes publiques|Station de gonflage|Laverie|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Relais colis|Automate CB",True,True,"RUE DU FAUBOURG DE CONDE 51210 MONTMIRAIL","rue du faubourg de conde 51210 montmirail"
"51210003",48.88175,3.53828," Rue Faubourg de Paris","51210","MONTMIRAIL","Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Relais colis|Automate CB|Vente de fioul domestique",True,False," Rue Faubourg de Paris 51210 MONTMIRAIL"," rue faubourg de paris 51210 montmirail"
"51210004",48.87286,3.54038,"10 Rue du Faubourg de Condé","51210","Montmirail","Boutique alimentaire|Boutique non alimentaire|Automate CB|Vente de fioul domestique",True,True,"10 Rue du Faubourg de Condé 51210 Montmirail","10 rue du faubourg de condé 51210 montmirail"
"51210005",48.88175,3.53828,"RD 933 FAUBOURG DE PARIS","51210","MONTMIRAIL","Restauration à emporter|Carburant additivé|Restauration sur place|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Vente de fioul domestique",True,True,"RD 933 FAUBOURG DE PARIS 51210 MONTMIRAIL","rd 933 faubourg de paris 51210 montmirail"
